Ch1 Amplitude,Ch2 Amplitude,Cluster
1014.90509,3977.14526,4
1014.92847,1241.10974,1
1014.95081,1262.992,1
1014.96381,1161.40869,1
1014.96692,1250.168,1
1014.96747,1156.52759,1
1015.0976,1204.99219,1
1015.11609,1239.7738,1
1015.16339,1255.831,1
1015.18604,1237.1405,1
1015.23181,4051.55786,4
1015.25092,1235.08569,1
1015.27673,1161.32385,1
1015.33759,4018.615,4
1015.45837,1187.243,1
1015.45929,1285.55664,1
1015.49,1180.52942,1
1015.49048,1217.83582,1
1015.52612,1231.58167,1
1015.55157,3859.28052,4
1015.55212,1226.26917,1
1015.55627,4311.38232,4
1015.61517,1203.7915,1
1015.623,1248.24292,1
1015.63641,1172.17847,1
1015.68347,1228.22327,1
1015.69806,4200.515,4
1015.72729,1193.57092,1
1015.79907,4358.02051,4
