Ch1 Amplitude,Ch2 Amplitude,Cluster
1165.34692,1178.918,1
1165.36548,1240.04211,1
1165.36609,1241.13293,1
1165.37366,1284.32385,1
1165.39465,1210.04211,1
1165.48914,1241.2124,1
1165.49731,1217.21924,1
1165.58594,1226.70776,1
1165.63135,1208.57141,1
1165.63257,1267.60925,1
1165.699,1236.60376,1
1165.72192,1252.038,1
1165.73083,1210.554,1
1165.842,1250.42456,1
1165.90784,1267.29309,1
1165.9082,1221.45129,1
1165.91455,1190.49524,1
1166.02173,1282.72791,1
1166.02209,1244.0968,1
1166.0437,1248.99634,1
1166.06226,1158.95947,1
1166.0929,1261.79175,1
1166.11182,1322.92554,1
1166.115,1202.979,1
1166.34509,1236.5658,1
1166.35571,1227.33044,1
1166.58643,1149.25269,1
1166.64478,1188.133,1
1166.64587,1168.64148,1
1166.66272,1252.96509,1
1166.67,1120.30432,1
1166.75708,1224.00928,1
1166.81128,1116.96118,1
1166.82422,1178.27185,1
1166.89868,1196.64685,1
1167.12244,1241.61743,1
1167.126,1171.665,1
1167.12659,1134.70544,1
1167.13135,1192.66711,1
1167.15784,1268.329,1
1167.18933,1253.71167,1
1167.19165,1213.22131,1
1167.20593,1250.1438,1
1167.21216,1176.96191,1
1167.22644,1196.82874,1
1167.24939,1194.497,1
1167.31226,1158.40442,1
1167.447,1213.35413,1
1167.4491,1144.04175,1
1167.50732,1257.709,1
1167.53052,1179.366,1
1167.6355,1181.742,1
1167.69421,1168.88477,1
1167.73157,1262.82971,1
1167.78076,1262.661,1
1167.79321,1191.73914,1
1167.79651,1154.25342,1
1167.8252,1222.71521,1
1167.85852,1225.51245,1
1167.86157,1322.83813,1
1167.87537,1243.64624,1
1167.88452,1178.10864,1
1167.93359,1249.4469,1
1167.95691,1266.91345,1
1167.98523,1207.26758,1
1167.99573,1248.2251,1
1168.00452,1219.22974,1
1168.07434,1218.43237,1
1168.083,1151.93567,1
1168.131,1311.12646,1
1168.16309,1202.42419,1
1168.2113,1185.35083,1
1168.2179,1225.09216,1
1168.25,1207.35083,1
1168.278,1222.57361,1
1168.281,1201.80066,1
1168.28235,1177.95239,1
1168.35046,1212.41443,1
1168.36157,1144.08679,1
1168.38574,1218.24915,1
1168.55591,1161.21912,1
1168.55762,1199.89429,1
1168.55969,1294.10046,1
1168.61829,1228.184,1
1168.6687,1137.182,1
1168.67883,1148.98169,1
1168.72925,1262.19,1
1168.76636,1173.82861,1
1168.79419,1152.62524,1
1168.79663,1286.18127,1
1168.8208,1183.21313,1
1168.82178,1199.37891,1
1168.82275,1217.41675,1
1168.845,1132.29041,1
1168.84631,1195.05457,1
1168.88477,1249.68567,1
1168.8949,1217.39038,1
1168.90747,1166.34412,1
1168.92944,1277.4823,1
1168.95422,1236.85645,1
1168.996,1248.53186,1
1169.037,1122.48511,1
1169.0564,1131.21484,1
1169.06641,1239.78625,1
1169.10376,1114.87134,1
1169.14832,1217.3988,1
1169.1626,1292.65125,1
1169.17932,1226.56812,1
1169.20679,1181.07751,1
1169.22986,1235.08069,1
1169.23718,1216.32556,1
1169.24634,1249.42578,1
1169.27417,1278.0564,1
1169.43176,1168.75928,1
1169.4585,1233.58533,1
1169.47192,1173.09448,1
1169.49622,1171.28589,1
1169.50256,1215.525,1
1169.55151,1166.97253,1
1169.60791,1240.69751,1
1169.61975,1214.08765,1
1169.653,1236.566,1
1169.70081,1227.9585,1
1169.74963,1107.64233,1
1169.78625,1203.35144,1
1169.79468,1190.16113,1
1169.83069,1244.78613,1
1169.87585,1283.42029,1
1169.92627,1195.99231,1
1169.96313,1104.16565,1
1170.08386,1179.53174,1
1170.17627,1254.10107,1
1170.26245,1216.38867,1
1170.28308,1232.39978,1
1170.29468,1167.56018,1
1170.30078,1156.09106,1
1170.32056,1095.974,1
1170.341,1217.05994,1
1170.3822,1258.54675,1
1170.405,1189.80054,1
1170.44629,1180.419,1
1170.46411,1187.50415,1
1170.48914,1151.88025,1
1170.52185,1185.33826,1
1170.5802,1197.94739,1
1170.68359,1227.86987,1
1170.69312,1281.01331,1
1170.695,1245.09326,1
1170.727,1208.86719,1
1170.73022,1162.82532,1
1170.75171,1183.41943,1
1170.75281,1234.72156,1
1170.76721,1236.88257,1
1170.7699,1273.7395,1
1170.78784,1165.07922,1
1170.80444,1288.16272,1
1170.82446,1167.84583,1
1170.84131,1243.91724,1
1170.845,1116.2135,1
1170.84766,1255.61926,1
1170.85327,1273.37329,1
1170.86292,1231.9552,1
1170.86914,1189.62183,1
1170.87427,1238.14392,1
1170.91016,1174.496,1
1170.9906,1185.11023,1
1171.02124,1208.67322,1
1171.03906,1234.88525,1
1171.05151,1184.97437,1
1171.08118,1266.79346,1
1171.11365,1185.06372,1
1171.134,1207.59912,1
1171.13586,1186.11707,1
1171.15076,1189.12561,1
1171.259,1218.327,1
1171.26453,1122.84729,1
1171.31763,1228.06836,1
1171.31787,1260.97083,1
1171.37585,1249.01392,1
1171.37976,1262.88013,1
1171.425,1113.71155,1
1171.44482,964.812439,1
1171.48059,1260.55127,1
1171.48511,1260.64819,1
1171.52942,1184.26257,1
1171.55664,1207.00366,1
1171.57251,1250.77222,1
1171.57983,1179.412,1
1171.60132,1220.97278,1
1171.66785,1202.145,1
1171.6698,1157.362,1
1171.71326,1153.866,1
1171.71521,1197.85376,1
1171.78979,1185.50122,1
1171.87646,1170.39929,1
1171.88635,1149.48657,1
1171.95532,1251.80469,1
1171.98083,1250.5376,1
1171.99255,1243.6554,1
1172.00378,1218.67688,1
1172.03149,1220.36438,1
1172.04749,1166.88818,1
1172.04834,1208.06616,1
1172.09839,1217.91833,1
1172.13928,1216.462,1
1172.20959,1216.00183,1
1172.215,1221.63416,1
1172.2738,1263.82422,1
1172.31213,1192.25342,1
1172.35107,1149.59692,1
1172.35168,1167.5188,1
1172.38623,1229.88757,1
1172.42139,1164.43,1
1172.42932,1213.38708,1
1172.44336,1208.5531,1
1172.47217,1226.83716,1
1172.509,1167.88745,1
1172.54785,1229.89771,1
1172.5531,1169.54114,1
1172.559,1223.90063,1
1172.565,1181.31543,1
1172.57776,1178.38672,1
1172.59253,1267.20056,1
1172.59387,1250.7594,1
1172.611,1351.51941,1
1172.62646,1245.31238,1
1172.63489,1214.55859,1
1172.64685,1171.21875,1
1172.66968,1242.67432,1
1172.71875,1160.91858,1
1172.72681,1267.40771,1
1172.73157,1202.276,1
1172.75012,1187.06848,1
1172.77344,1238.79089,1
1172.8197,1193.94922,1
1172.83081,1230.611,1
1172.92969,1237.97864,1
1172.95276,1211.79248,1
1172.95752,1229.01843,1
1172.9845,1196.18164,1
1172.98486,1219.79089,1
1172.99084,1132.98669,1
1173.01965,1198.93945,1
1173.03333,1264.37769,1
1173.03333,1281.70117,1
1173.03528,1213.24048,1
1173.05139,1310.94189,1
1173.079,1099.27832,1
1173.08911,1201.889,1
1173.10278,1249.73022,1
1173.106,1254.16431,1
1173.16321,1212.10229,1
1173.21362,1218.65759,1
1173.23889,1143.48059,1
1173.25525,1272.99707,1
1173.26868,1229.63635,1
1173.29285,1095.09253,1
1173.30347,1267.06409,1
1173.31775,1313.87976,1
1173.31885,1169.22949,1
1173.419,2402.69067,4
1173.443,1181.51733,1
1173.46313,1226.791,1
1173.5083,1184.896,1
1173.5304,1193.00684,1
1173.54688,1195.68323,1
1173.5752,1195.60767,1
1173.65039,1325.00513,1
1173.67871,1173.43115,1
1173.704,1243.742,1
1173.8103,1181.8999,1
1173.82214,1146.40674,1
1173.8313,1256.7832,1
1173.8418,1204.724,1
1173.84338,1141.37769,1
1173.91418,1195.11719,1
1173.95081,1156.68286,1
1173.955,1189.757,1
1173.95776,1114.29431,1
1173.958,1128.18237,1
1173.97351,1206.87524,1
1173.97571,1222.50977,1
1173.98718,1212.28381,1
1174.01953,1170.19763,1
1174.058,1177.58838,1
1174.13586,1183.47253,1
1174.17078,1243.65466,1
1174.17578,1211.71118,1
1174.207,1109.78845,1
1174.20825,1184.14807,1
1174.21326,1144.26343,1
1174.22437,1166.80652,1
