Ch1 Amplitude,Ch2 Amplitude,Cluster
1124.50977,1185.03308,1
1124.51172,1234.95862,1
1124.54517,1175.9718,1
1124.56726,1183.11938,1
1124.576,1143.96558,1
1124.61719,1160.10632,1
1124.633,1164.48645,1
1124.65137,1229.55432,1
1124.705,1183.70374,1
1124.70764,1118.19714,1
1124.75024,1162.99817,1
1124.75623,1237.68213,1
1124.76428,1172.34778,1
1124.76892,1264.68628,1
1124.83228,1161.44153,1
1124.84692,1224.0531,1
1124.8728,1266.99084,1
1124.90808,1308.12207,1
1124.94519,1164.15234,1
1124.96155,1131.81409,1
1125.0614,1155.63342,1
1125.07764,1223.19446,1
1125.095,1213.67029,1
1125.1416,1098.2085,1
1125.17676,1225.6571,1
1125.225,1161.76917,1
1125.22827,1237.6543,1
1125.27954,1173.87878,1
1125.30139,1243.98474,1
1125.36584,1169.503,1
1125.38635,1183.31665,1
1125.45276,1218.82251,1
1125.46582,1176.29761,1
1125.5033,1164.00037,1
1125.5061,1187.02478,1
1125.55286,1148.316,1
1125.56177,1193.471,1
1125.6123,1128.04663,1
1125.64856,1155.87585,1
1125.6864,1230.81421,1
1125.77307,1190.86243,1
1125.7865,1175.44226,1
1125.855,1149.37463,1
1125.85852,1208.10278,1
1125.93457,1193.53271,1
1126.02747,1173.33508,1
1126.031,1147.75562,1
1126.06812,1187.43848,1
1126.08643,1183.81177,1
1126.10645,1159.51428,1
1126.11987,1170.08484,1
1126.16589,1209.25854,1
1126.20117,1147.08545,1
1126.2113,1146.04956,1
1126.22021,1193.31616,1
1126.30627,1213.33862,1
1126.309,1153.4436,1
1126.34485,1231.8905,1
1126.36426,1143.5907,1
1126.40686,1331.00488,1
1126.40833,1166.63171,1
1126.42334,1217.46985,1
1126.43262,1242.71729,1
1126.44238,1181.07,1
1126.44885,1209.02454,1
1126.45239,1196.21619,1
1126.50452,1161.24011,1
1126.50476,1254.338,1
1126.56665,1029.28394,1
1126.60864,3002.34058,4
1126.65759,1100.1637,1
1126.70093,1232.53748,1
1126.7146,1286.61792,1
1126.75232,1210.92676,1
1126.75989,1225.17615,1
1126.764,1154.04492,1
1126.78918,1129.75208,1
1126.81592,1115.2771,1
1126.832,1207.72974,1
1126.83533,1205.32458,1
1126.83862,1126.94617,1
1126.91821,1161.51208,1
1127.0531,1172.21948,1
1127.0531,1175.42786,1
1127.0813,1218.856,1
1127.13928,1181.39441,1
1127.16467,1219.07056,1
1127.25134,1165.56287,1
1127.28162,1191.80859,1
1127.28723,1187.76636,1
1127.29028,1204.8053,1
1127.3606,1247.11353,1
1127.3783,1281.90479,1
1127.412,1206.8551,1
1127.50513,1229.71057,1
1127.58154,1189.81274,1
1127.65552,1187.37549,1
1127.74219,1166.42883,1
1127.77747,1202.6853,1
1127.80957,1285.11462,1
1127.80969,2921.305,4
1127.88733,1204.3717,1
1127.93237,1189.07642,1
1127.98059,1225.90161,1
1127.9967,1080.07629,1
