Ch1 Amplitude,Ch2 Amplitude,Cluster
1112.2937,1026.0094,1
1112.34546,1237.18213,1
1112.35864,1177.53369,1
1112.37061,1298.9718,1
1112.37476,1191.94824,1
1112.42822,1221.86633,1
1112.43628,1224.33618,1
1112.47278,1185.71167,1
1112.47437,1244.42175,1
1112.48621,1166.5979,1
1112.52881,1179.58154,1
1112.53162,1190.75977,1
1112.58044,1171.66614,1
1112.64734,1227.38477,1
1112.65417,1096.39954,1
1112.67871,1182.798,1
1112.67908,1172.25781,1
1112.6925,1236.43323,1
1112.69653,1201.06628,1
1112.70886,3006.54932,4
1112.72986,1225.70227,1
1112.81433,1201.73145,1
1112.92688,1103.71667,1
1112.96289,1201.99487,1
1112.99988,1079.32959,1
1113.12659,1189.44116,1
1113.16028,1247.33459,1
1113.44067,1163.45557,1
1113.46228,1168.61475,1
1113.58923,1220.58777,1
1113.697,1236.6958,1
1113.73132,1132.14172,1
1113.87329,1169.18237,1
1113.89246,1260.29626,1
1113.97742,1192.085,1
1114.07947,1239.5979,1
1114.09644,1096.99878,1
1114.36829,1208.21667,1
1114.38416,1159.784,1
1114.40625,1262.97571,1
1114.42834,1202.30615,1
1114.4314,1179.71838,1
1114.441,1207.90381,1
1114.48914,1272.34106,1
1114.51721,1097.46875,1
1114.542,1212.85278,1
1114.54272,1207.73572,1
1114.57642,1181.02222,1
1114.62244,1214.68,1
1114.62634,1109.82727,1
1114.65076,1176.72485,1
1114.67847,1195.83923,1
1114.7063,2885.63135,4
1114.73181,1175.68,1
1114.74292,1180.66565,1
1114.82935,1252.74365,1
1114.83777,1156.51,1
1114.84448,1185.76392,1
1114.86865,1152.00269,1
1114.89844,1164.343,1
1114.90076,1181.10083,1
1114.901,1091.85693,1
1114.95386,1119.232,1
1114.97815,1180.74365,1
1115.00891,1209.89929,1
1115.00964,1273.535,1
1115.06067,1202.56555,1
1115.15344,1159.47766,1
1115.19336,1163.98413,1
1115.20007,1196.38464,1
1115.21387,1163.71558,1
1115.276,1162.387,1
1115.38013,1245.94006,1
1115.38257,2943.21216,4
1115.39355,1231.47021,1
1115.40527,1198.40833,1
1115.52551,1237.48413,1
1115.5459,1088.54639,1
1115.5968,1193.094,1
1115.62988,1179.47961,1
1115.64709,1191.59338,1
1115.70776,1242.7793,1
1115.752,2849.812,4
1115.7533,1190.65063,1
1115.78442,1177.98462,1
1115.78748,1256.78113,1
1115.82,1245.9856,1
1115.866,1147.10925,1
1116.0188,1222.88416,1
1116.04517,1153.58264,1
1116.081,1154.00732,1
1116.14026,1150.01489,1
1116.17322,1168.00537,1
1116.1908,1208.94141,1
1116.23352,1187.50708,1
1116.23535,1150.90857,1
1116.35437,1184.42212,1
1116.388,1112.68884,1
1116.422,1199.97668,1
1116.515,1201.45251,1
1116.5177,1178.227,1
1116.62842,1261.00476,1
1116.63391,1240.62158,1
1116.65857,1178.31482,1
1116.69043,1137.99182,1
1116.69324,1047.337,1
1116.70337,1065.96973,1
1116.70911,1148.184,1
1116.78613,1163.17578,1
1116.80688,1238.61523,1
1116.87842,1178.29346,1
1116.89612,1228.426,1
1116.919,1070.31653,1
1116.96973,1244.923,1
1116.98254,1092.57458,1
1117.114,1201.33032,1
1117.12292,1154.79578,1
1117.19458,1227.07971,1
1117.19775,1149.57825,1
1117.20728,1179.165,1
1117.26123,1182.85388,1
1117.2793,1183.60681,1
1117.35742,1152.38879,1
1117.37366,1173.61926,1
1117.50769,1210.06018,1
1117.51453,1208.59692,1
1117.57581,1150.83374,1
1117.58862,1222.9259,1
1117.73425,1229.56311,1
1117.73462,1241.43,1
1117.84924,1158.74426,1
1117.87964,1102.34827,1
1117.91821,1196.99683,1
1117.92371,1217.01587,1
1118.01514,1125.89136,1
1118.01953,1203.50366,1
1118.044,1196.97229,1
1118.04541,1231.90552,1
1118.17664,1169.14221,1
1118.18921,1221.9939,1
1118.21179,1081.72131,1
1118.22314,2798.72925,4
1118.30176,1177.432,1
1118.31836,1181.14868,1
1118.4187,1179.15222,1
1118.46619,1182.21472,1
1118.48682,1185.79773,1
1118.49133,1224.62415,1
1118.4939,1129.98462,1
1118.50232,1216.351,1
1118.539,1119.28625,1
1118.53943,1233.01855,1
1118.61145,1172.33081,1
1118.63367,1075.67883,1
1118.66125,1208.36975,1
1118.69849,1127.20227,1
1118.71265,1234.03589,1
1118.717,1208.25781,1
1118.725,1108.11853,1
1118.72778,1156.88647,1
1118.73645,1203.48376,1
1118.76855,1160.86279,1
1118.77625,1099.78882,1
1118.82983,1090.92139,1
1118.84851,1164.64331,1
1118.89331,1160.19653,1
1118.91846,1119.26416,1
1118.92188,1216.48,1
1118.95691,1093.32166,1
1118.97278,1162.092,1
1119.009,1200.555,1
1119.06238,1156.29956,1
1119.0741,1179.24329,1
1119.12976,1090.91541,1
1119.22229,1168.9397,1
1119.243,1209.53162,1
1119.30432,1260.8197,1
1119.3822,1177.40149,1
1119.43115,1160.221,1
1119.46692,1191.138,1
1119.46741,1147.09607,1
1119.47937,1207.61609,1
1119.48145,1219.11414,1
1119.516,1151.018,1
1119.57654,1182.52551,1
1119.61279,1142.24585,1
1119.61755,1151.42065,1
1119.62415,1136.59631,1
1119.62744,1092.73511,1
1119.65161,1179.27625,1
1119.65967,1165.85938,1
1119.714,1195.03381,1
1119.72681,1172.10181,1
1119.78845,1172.35059,1
1119.81738,1177.924,1
1119.87476,1152.69775,1
1119.8783,1272.18481,1
1119.88257,1201.83777,1
1119.91833,1179.70508,1
1119.99487,1218.97827,1
1120.00269,1151.95459,1
1120.05591,1228.92273,1
1120.05676,1063.27258,1
1120.07,1229.63513,1
1120.08984,1223.41418,1
1120.11279,1179.53345,1
1120.12256,1249.25281,1
1120.14478,1201.13721,1
1120.14893,1148.67236,1
1120.17639,1206.724,1
1120.18286,1176.1416,1
1120.19226,1171.315,1
1120.21277,1114.186,1
1120.22937,1220.23389,1
1120.26367,1198.65869,1
1120.27844,1209.36353,1
1120.30786,1151.8479,1
1120.37842,1193.51453,1
1120.41553,1121.2019,1
1120.43262,1131.75891,1
1120.43628,1157.86328,1
1120.44177,1233.08276,1
1120.45886,1199.01636,1
1120.46021,1245.62927,1
1120.47437,1176.93677,1
1120.52625,1201.98816,1
1120.5271,1155.1969,1
1120.54834,1139.51453,1
1120.55347,1228.176,1
1120.55811,1143.60889,1
1120.586,1145.90186,1
1120.59985,1128.80359,1
1120.62158,1170.10132,1
1120.65942,1183.913,1
1120.67957,1208.20435,1
1120.68323,1186.75427,1
1120.77429,1131.95374,1
1120.81909,1154.83093,1
1120.85986,1171.43774,1
1120.8645,1223.60767,1
1120.89148,1092.49426,1
1120.90027,1183.36035,1
1120.941,1151.58936,1
1120.96436,1207.2,1
1120.9668,1182.822,1
1121.08679,1071.86926,1
1121.11182,1180.8656,1
1121.14514,1113.98047,1
1121.15076,1250.70117,1
1121.21716,1062.68982,1
1121.25378,2952.266,4
1121.28528,1165.1355,1
1121.30933,1169.68652,1
1121.35413,1221.31274,1
1121.40442,1259.051,1
1121.46912,1148.94482,1
1121.49414,1238.7793,1
1121.50635,1182.16772,1
1121.53271,1146.62329,1
